2.851018267503909964e+00 1.159119618598885783e-45 2.032471889430610765e-47 1.170466300860819282e-47
2.884031503126605500e+00 1.159119618598885783e-45 1.973430931950689007e-47 1.149351867006241561e-47
2.917427014001167329e+00 1.166924432050517761e-45 1.919852997828103868e-47 1.128428138382247254e-47
2.951209226666385632e+00 1.185892879565818392e-45 1.872087906139428852e-47 1.107923957735254166e-47
2.985382618917960418e+00 1.197171343418968189e-45 1.828109548754204858e-47 1.087302538972321579e-47
3.019951720402016093e+00 1.197171343418968189e-45 1.787704667318153929e-47 1.066759229381788756e-47
3.054921113215514072e+00 1.205076240497987720e-45 1.750027301083396913e-47 1.045763776797455296e-47
3.090295432513590512e+00 1.224665578653358788e-45 1.715046971535226535e-47 1.024202917663587871e-47
3.126079367123955954e+00 1.236472235053714968e-45 1.711076375854032673e-47 1.002229276538180563e-47
3.162277660168379523e+00 1.236472235053714968e-45 3.307549678529524594e-46 9.797159987114063651e-48
3.198895109691398897e+00 1.236472235053714968e-45 3.665728061502487105e-46 9.565412606910622901e-48
3.235936569296282705e+00 1.236472235053714968e-45 3.874517682848337678e-46 9.326135453902234889e-48
3.273406948788383009e+00 1.244394773966194744e-45 4.037085573753859109e-46 9.076012293159602604e-48
3.311311214825911176e+00 1.264624392761817537e-45 4.180207409245302821e-46 8.821211094852491312e-48
3.349654391578277490e+00 1.277063301308644774e-45 4.309399823068751027e-46 8.547270533744368756e-48
3.388441561392025569e+00 1.277063301308644774e-45 4.430643378226944853e-46 8.257909073753581656e-48
3.427677865464504592e+00 1.285079407556089748e-45 4.543176545435119280e-46 7.939311051683321057e-48
3.467368504525316641e+00 1.305971198675107669e-45 4.646906973126669769e-46 7.597385975440822629e-48
3.507518739525679496e+00 1.318986896198669325e-45 4.746898521108660238e-46 7.212898084549925409e-48
3.548133892335755046e+00 1.318986896198669325e-45 4.843044162693137040e-46 6.785113646800932257e-48
3.589219346450051695e+00 1.318986896198669325e-45 4.932736636411893102e-46 6.280772483620288102e-48
3.630780547701013994e+00 1.318986896198669325e-45 5.019730187993772425e-46 5.678844379245062688e-48
3.672823004980846129e+00 1.327008214242229539e-45 5.102134222627501687e-46 2.753407416061979281e-48
3.715352290971726035e+00 1.348582856884234925e-45 5.181530263470305766e-46 1.765937359887465356e-48
3.758374042884441213e+00 1.362286764141646942e-45 5.257483059160543786e-46 1.066707119601966988e-50
3.801893963205612792e+00 1.362286764141646942e-45 5.330834397788375922e-46 1.066711737659850897e-50
3.845917820453535363e+00 1.362286764141646942e-45 5.401651518182593532e-46 8.797278299177757826e-47
3.890451449942806672e+00 1.362286764141646942e-45 5.469564213297765329e-46 3.187848155395678063e-46
3.935500754557774261e+00 1.370305034201091807e-45 5.536378226027800190e-46 3.509185497144645255e-46
3.981071705534973137e+00 1.392584847476960703e-45 5.600629778772934042e-46 3.684998836098896533e-46
4.027170343254590890e+00 1.407008085602686489e-45 5.662794347259634505e-46 3.826047546678285869e-46
4.073802778041128114e+00 1.407008085602686489e-45 5.720886505841328210e-46 3.946229974036010384e-46
4.120975190973301672e+00 1.407008085602686489e-45 5.777111439789644788e-46 4.053366081551942274e-46
4.168693834703354639e+00 1.407008085602686489e-45 5.828634895375512214e-46 4.151086818394579549e-46
4.216965034285822256e+00 1.407008085602686489e-45 5.878344253460823535e-46 4.238080928749670888e-46
4.265795188015927941e+00 1.407008085602686489e-45 5.925574841743385994e-46 4.315061056105698185e-46
4.315190768277652467e+00 1.414922816554987698e-45 5.970693894445097283e-46 4.388367768916436004e-46
4.365158322401661017e+00 1.437929787421370346e-45 6.011044742934979711e-46 4.453636892347446255e-46
4.415704473533125451e+00 1.453197524236895205e-45 6.049181719427712118e-46 4.516203723504525109e-46
4.466835921509632712e+00 1.453197524236895205e-45 6.083001632840398874e-46 4.572876885665825400e-46
4.518559443749223803e+00 1.453197524236895205e-45 6.116445954801621447e-46 4.625802212025880825e-46
4.570881896148751622e+00 1.453197524236895205e-45 6.145829253264881934e-46 4.672775123989461621e-46
4.623810213992602947e+00 1.453197524236895205e-45 6.172744419925389776e-46 4.717301239061260661e-46
4.677351412871980862e+00 1.453197524236895205e-45 6.194355892094256473e-46 4.756709434885853330e-46
4.731512589614805364e+00 1.453197524236895205e-45 6.213391612228845983e-46 4.792752065969084787e-46
4.786300923226383119e+00 1.453197524236895205e-45 6.226894208687458552e-46 4.821430941418883989e-46
4.841723675840993835e+00 1.453197524236895205e-45 6.237795858318538124e-46 4.847467386635615732e-46
4.897788193684461611e+00 1.453197524236895205e-45 6.243107160929810842e-46 4.868660317100656105e-46
4.954501908047903136e+00 1.453197524236895205e-45 6.245721866036326801e-46 4.886434450795579954e-46
5.011872336272721995e+00 1.453197524236895205e-45 6.242543113025217878e-46 4.896677431856434356e-46
5.069907082747044491e+00 1.445924467215477863e-45 6.236241672298416597e-46 4.903603821564452795e-46
5.128613839913648498e+00 1.422924926583028413e-45 6.223230420095231804e-46 4.903222283453294488e-46
5.188000389289611824e+00 1.407008085602686489e-45 6.206893403105720464e-46 4.899460605435514288e-46
5.248074602497725394e+00 1.407008085602686489e-45 6.183410805624510737e-46 4.888259418590716585e-46
5.308844442309884393e+00 1.407008085602686489e-45 6.156028093798197230e-46 4.872923543227029006e-46
5.370317963702526676e+00 1.407008085602686489e-45 6.120229541665796366e-46 4.848470271735216382e-46
5.432503314924333360e+00 1.400232401270729187e-45 6.079700283899474813e-46 4.822312401104273210e-46
5.495408738576245788e+00 1.377966976459457047e-45 6.032562576643730395e-46 4.785946175468747712e-46
5.559042572704036900e+00 1.362286764141646942e-45 5.980108670666012627e-46 4.743815479076303406e-46
5.623413251903491172e+00 1.362286764141646942e-45 5.915170643370661324e-46 4.688991718842683951e-46
5.688529308438416088e+00 1.355898249499797012e-45 5.846165848820114745e-46 4.631234759872835510e-46
5.754399373371569482e+00 1.334342513830098707e-45 5.765846513545168810e-46 4.559964859202013170e-46
5.821032177708715949e+00 1.312884605690914026e-45 5.679154957988352501e-46 4.483586977039631482e-46
5.888436553555889574e+00 1.292014975513715534e-45 5.579135989599981916e-46 4.394964549201873691e-46
5.956621435290106348e+00 1.265592914344020125e-45 5.473355499690918171e-46 4.297734131112288174e-46
6.025595860743577781e+00 1.225824409642941031e-45 5.354645662623969275e-46 4.185546107081678353e-46
6.095368972401693952e+00 1.220303366038933792e-45 5.226102953355531737e-46 4.064695358650966247e-46
6.165950018614822170e+00 1.163462225271668033e-45 5.077474663613328261e-46 3.927205102590445340e-46
6.237348354824191254e+00 1.144174595856622775e-45 4.918860423847017174e-46 3.773481153641072690e-46
6.309573444801933384e+00 1.090891845641088618e-45 4.738679856869149927e-46 3.602712219887427918e-46
6.382634861905486012e+00 1.068480907101072769e-45 4.542796121772613892e-46 3.404037820012930711e-46
6.456542290346556356e+00 1.002931718551006835e-45 4.327547510999756552e-46 3.186749810033127770e-46
6.531305526474723067e+00 9.942865995424448919e-46 4.090063116105032564e-46 2.917206009629450211e-46
6.606934480075961069e+00 9.049700786932383748e-46 3.838542624185694671e-46 2.606846628486385548e-46
6.683439175686145539e+00 8.995461869097267979e-46 3.554601441616394417e-46 4.885757702318219411e-47
6.760829753919819218e+00 8.064341969920482106e-46 3.261230330070318774e-46 4.624984310142647083e-47
6.839116472814292358e+00 7.855047063280936111e-46 2.918192214886859598e-46 4.396861588736710798e-47
6.918309709189365719e+00 6.835063362980753355e-46 2.545946475793889332e-46 4.113996492783530996e-47
6.998419960022734365e+00 6.842603371777000830e-46 1.928226372149886303e-46 3.832082367767037177e-47
7.079457843841380438e+00 5.700922480007736699e-46 4.501735608574919141e-47 3.531994831624582805e-47
7.161434102129019763e+00 5.593727939783726571e-46 3.957479268435322205e-47 3.264869931321673788e-47
7.244359600749902484e+00 4.469773591400633742e-46 3.583944901950432242e-47 2.948785984417372674e-47
7.328245331389040551e+00 4.421278113378474294e-46 3.158745285330349850e-47 2.712098731636665714e-47
7.413102413009177383e+00 3.350515626907214342e-46 2.977777592948691570e-47 2.443375941690416895e-47
7.498942093324558300e+00 3.138688226367533042e-46 2.576963386337714402e-47 2.206144246272494728e-47
7.585775750291840147e+00 1.652743277966973964e-46 2.442666469906742392e-47 2.021931207654855178e-47
7.673614893618189825e+00 2.204236114116475486e-46 2.167524765063717504e-47 1.782639626557374390e-47
7.762471166286919910e+00 1.162700649084563797e-46 2.009912480443888292e-47 1.657072426224810707e-47
7.852356346100718198e+00 4.773835744968204980e-47 1.837721129704839626e-47 1.438109938332603231e-47
7.943282347242817565e+00 3.621186538704526604e-47 1.665410467075215092e-47 1.340466029484686630e-47
8.035261221856172753e+00 3.380613359171147019e-47 1.516485367690464158e-47 1.157545811036286842e-47
8.128305161640994925e+00 2.704207143633680454e-47 1.372289835270226489e-47 1.070532032113681617e-47
8.222426499470712358e+00 2.542421587691190590e-47 1.235069689475266615e-47 9.226935220894669729e-48
8.317637711026709013e+00 2.090813694113956324e-47 1.118611899433610562e-47 8.482218224761232463e-48
8.413951416451951104e+00 2.034542528379289956e-47 1.004627468631142410e-47 7.267488757607541952e-48
8.511380382023762792e+00 1.697001712745629544e-47 9.106387292130087598e-48 6.593962691600601469e-48
8.609937521846006803e+00 1.623892975034143138e-47 8.149231181386140461e-48 5.385044643506138357e-48
8.709635899560804972e+00 1.354671398802507577e-47 7.386678306876934584e-48 4.891690580239213175e-48
8.810488730080141551e+00 1.338677262727756988e-47 6.604193349445931187e-48 3.341569990368817635e-48
8.912509381337454073e+00 1.116897718891796727e-47 5.980971579434595143e-48 1.680224778816133749e-48
9.015711376059570625e+00 1.073887480829454702e-47 5.341501849739050180e-48 1.066683963027670798e-50
9.120108393559096527e+00 9.219297131745339832e-48 4.826792698644161835e-48 1.066669296685078890e-50
9.225714271547634127e+00 8.851874758562558234e-48 4.306019162766187117e-48 1.066654213677843973e-50
9.332543007969910320e+00 7.600075966483460598e-48 3.875742826565951580e-48 1.066638046496341352e-50
9.440608762859236336e+00 7.535978464501686691e-48 3.448183253911416366e-48 1.066624182301936864e-50
9.549925860214358408e+00 6.470918138028968093e-48 3.079002584347378848e-48 1.066619555699619910e-50
9.660508789898136328e+00 6.211776646013012414e-48 2.715487002436988187e-48 1.066617689974547016e-50
9.772372209558106704e+00 5.334400483711420274e-48 2.368620390720201341e-48 1.066626685755592395e-50
9.885530946569391020e+00 5.288346728397322255e-48 1.971128154403357102e-48 1.066635967863385795e-50
1.000000000000000000e+01 4.541854122897736839e-48 4.150965810216732023e-49 1.066646079419954390e-50
1.011579454259898192e+01 4.369522004907338054e-48 3.878550717881058761e-49 1.066656465096474988e-50
1.023292992280754632e+01 3.807523039322739836e-48 3.630791043537440795e-49 1.066667609177851962e-50
1.035142166679344200e+01 3.728753242152589146e-48 3.392223495317831072e-49 1.066679000486330350e-50
1.047128548050899610e+01 3.297118745176342005e-48 3.166887716903555895e-49 1.066691016325704851e-50
1.059253725177288707e+01 3.174122260582063372e-48 2.968966261054725218e-49 1.066703274224713571e-50
1.071519305237607078e+01 2.806877315807075001e-48 2.762184459803343262e-49 1.066716114284465031e-50
1.083926914021203913e+01 2.790690103620562308e-48 2.596324671229090649e-49 5.187319271466011706e-50
1.096478196143185180e+01 2.467971826897424713e-48 2.403073971852466356e-49 1.463166551484795888e-49
1.109174815262400848e+01 2.381126532840569806e-48 2.263236351940241730e-49 1.488085532281603132e-49
1.122018454301962898e+01 2.137119467490116962e-48 2.114229812077226055e-49 1.450352925449824166e-49
1.135010815672315410e+01 2.093377537134206178e-48 1.991732397227182455e-49 1.418110137884545839e-49
1.148153621496882870e+01 1.878955144781256449e-48 1.883097047790854492e-49 1.368704857368991727e-49
1.161448613840342681e+01 1.840401440191823448e-48 1.776466125008931058e-49 1.328703420213586080e-49
1.174897554939529165e+01 1.651976722750427847e-48 1.701749639806978545e-49 1.277107858827284299e-49
1.188502227437018988e+01 1.621621165999413871e-48 1.614405588537042666e-49 1.234466072254504801e-49
1.202264434617413080e+01 1.477466870093439805e-48 1.564550595222377563e-49 1.183796878431817700e-49
1.216186000646367837e+01 1.425578038308787084e-48 1.498790015717272390e-49 1.141577603664013433e-49
1.230268770812381085e+01 1.298901751490126326e-48 1.457779542973350280e-49 1.097571390805188530e-49
1.244514611771385582e+01 1.294376390363300424e-48 1.410723737583134402e-49 1.059190521324590734e-49
1.258925411794167459e+01 1.179404647138362560e-48 1.369035431488242749e-49 1.021685799498820857e-49
1.273503081016661653e+01 1.140333603242299746e-48 1.328504410754277377e-49 9.857719484167960931e-50
1.288249551693133554e+01 1.054810379091024318e-48 1.283839063724005657e-49 9.552501414926817309e-50
1.303166778452300001e+01 1.035326971850755088e-48 1.241125112967712630e-49 9.244911584246888333e-50
1.318256738556407370e+01 9.577058604823379660e-49 1.200779297973997458e-49 8.984994709288472460e-50
1.333521432163323972e+01 9.399896882264146975e-49 1.161493312357804453e-49 8.715458856480348966e-50
1.348962882591653312e+01 8.695405559601752106e-49 1.125125762449787039e-49 8.488939393480323783e-50
1.364583136588925250e+01 8.551717666165908172e-49 1.088985954644595224e-49 8.259632798002966562e-50
1.380384264602885303e+01 8.032074049958742706e-49 1.056529472040329542e-49 8.049522615632526747e-50
1.396368361055937690e+01 7.779667676029908276e-49 1.023743809300423622e-49 7.841319529935418223e-50
1.412537544622754027e+01 7.420295417611863093e-49 9.945651279846508709e-50 7.642432980278260276e-50
1.428893958511103612e+01 7.294320975443848333e-49 9.652259836709739021e-50 7.445126377167660845e-50
1.445439770745928065e+01 6.957446274809619818e-49 9.389298083068490918e-50 7.268567198323831570e-50
1.462177174456718376e+01 6.839253095956364211e-49 9.129028146667594811e-50 7.094859105245026495e-50
1.479108388168207178e+01 6.523467552500791437e-49 8.890756103502863800e-50 6.927204564458033723e-50
1.496235656094434319e+01 6.412575082355481977e-49 8.653435602134573623e-50 6.761376614969963687e-50
1.513561248436208651e+01 6.116558464699735386e-49 8.442303317234461692e-50 6.609242496752629094e-50
1.531087461682030337e+01 6.012515821442042861e-49 8.229116698114257065e-50 6.459469293410116599e-50
1.548816618912481147e+01 5.735030547830492751e-49 8.035635685955323225e-50 6.318446073264165993e-50
1.566751070108148447e+01 5.647607285510437919e-49 7.844201104878997243e-50 6.179136805664026253e-50
1.584893192461114175e+01 5.471412858524352224e-49 7.672816718984486249e-50 6.050684709539845192e-50
1.603245390690041816e+01 5.294956129394736522e-49 7.501099660526711111e-50 5.922932088433090739e-50
1.621810097358929781e+01 5.129791892439906412e-49 7.343458609976396498e-50 5.803953568176384376e-50
1.640589773199538826e+01 5.127294811939551150e-49 7.186104027552645379e-50 5.686326940744416602e-50
1.659586907437561365e+01 4.967387648641359900e-49 7.045016053129898079e-50 5.579293503836488861e-50
1.678804018122560748e+01 4.815208714010938845e-49 6.904748219734945804e-50 5.473417910245368419e-50
1.698243652461744446e+01 4.739050077178863888e-49 6.776040644759103471e-50 5.373710301117024023e-50
1.717908387157587669e+01 4.662452616594590992e-49 6.648381336126293918e-50 5.275508837914219841e-50
1.737800828749376336e+01 4.588718061215001414e-49 6.531681756721387063e-50 5.182988562899943443e-50
1.757923613958693210e+01 4.514542472309409977e-49 6.416385247008836134e-50 5.092111222469452751e-50
1.778279410038922848e+01 4.443154841396151368e-49 6.309249031094703064e-50 5.007222882875010821e-50
1.798870915128787473e+01 4.371324551707964606e-49 6.204305529464763518e-50 4.923806157615655778e-50
1.819700858609984451e+01 4.302209144133149264e-49 6.106686935690557356e-50 4.845335635294452374e-50
1.840772001468956276e+01 4.238913057338781204e-49 6.011491481266442750e-50 4.768212138048038547e-50
1.862087136662867692e+01 4.238913057338781204e-49 5.922646164974751543e-50 4.695757540773243164e-50
1.883649089489800232e+01 4.232916653474467008e-49 5.836024042076279443e-50 4.624822988761396841e-50
1.905460717963248385e+01 4.166004233477342639e-49 5.755085928611758549e-50 4.557668654231520484e-50
1.927524913190936573e+01 4.098632856920838878e-49 5.675728018513348489e-50 4.492462727723874675e-50
1.949844599758045405e+01 4.033850217116791878e-49 5.602938144552994644e-50 4.430139061744752018e-50
1.972422736114853592e+01 3.973730381485608697e-49 5.530308308760723243e-50 4.369544973226803181e-50
1.995262314968880801e+01 3.973730381485608697e-49 5.465825016425934595e-50 4.312035226589919689e-50
2.018366363681561637e+01 3.968858947839211165e-49 5.400932059536434895e-50 4.255206633527214542e-50
2.041737944669529625e+01 3.906141192780059768e-49 5.340585354053884179e-50 4.202896446600050470e-50
2.065380155810528962e+01 3.847426577258503202e-49 5.281883837313062549e-50 4.150220212627227913e-50
2.089296130854038580e+01 3.847426577258503202e-49 5.226643046100264111e-50 4.101996979336989162e-50
2.113489039836647621e+01 3.847426577258503202e-49 5.172404990654406815e-50 4.053813948670994643e-50
2.137962089502232388e+01 3.847426577258503202e-49 5.124772454219747679e-50 4.007955969337850439e-50
2.162718523727020070e+01 3.843435887156273108e-49 5.076813356576389027e-50 3.963795546882563789e-50
2.187761623949552003e+01 3.782720002351555310e-49 5.031494514854937324e-50 3.920991890541493800e-50
2.213094709605638855e+01 3.725137300800211118e-49 4.988669086750863961e-50 3.878221481339155437e-50
2.238721138568340052e+01 3.725137300800211118e-49 4.950208876405543965e-50 3.840838512638303628e-50
2.264644307593059480e+01 3.725137300800211118e-49 4.911507998239928426e-50 3.803082381376459585e-50
2.290867652767772356e+01 3.725137300800211118e-49 4.875695386407994004e-50 3.765862389524397825e-50
2.317394649968479570e+01 3.725137300800211118e-49 4.841669071385510422e-50 3.729882424425484672e-50
2.344228815319922532e+01 3.725137300800211118e-49 4.811475766340630628e-50 3.696525618712141414e-50
2.371373705661655151e+01 3.725137300800211118e-49 4.781111789945687844e-50 3.662902615787094424e-50
2.398832919019490006e+01 3.725137300800211118e-49 4.753808723905643772e-50 3.631578971613396289e-50
2.426610095082416763e+01 3.722444627039419858e-49 4.726374136493407061e-50 3.600963497757315664e-50
2.454708915685031201e+01 3.663672139604073957e-49 4.703326503385885554e-50 3.571041937372772080e-50
2.483133105295570431e+01 3.606734951574029546e-49 4.681158871992219731e-50 3.540878368160454032e-50
2.511886431509579509e+01 3.606734951574029546e-49 4.661850536130073561e-50 3.513203776866026651e-50
2.540972705549306454e+01 3.606734951574029546e-49 4.642447067390201864e-50 3.485901759516722284e-50
2.570395782768864734e+01 3.606734951574029546e-49 4.626082646924085054e-50 3.459816949296214284e-50
2.600159563165272303e+01 3.606734951574029546e-49 4.609650757576193626e-50 3.433497422137996437e-50
2.630267991895381385e+01 3.606734951574029546e-49 4.596508274412364265e-50 3.408889204646660603e-50
2.660725059798811287e+01 3.606734951574029546e-49 4.583325808928687075e-50 3.384597058209540448e-50
2.691534803926916553e+01 3.606734951574029546e-49 4.573631951944799959e-50 3.361378858717699027e-50
2.722701308077912685e+01 3.606734951574029546e-49 4.845755808630980492e-50 3.337914213591182476e-50
2.754228703338166184e+01 3.606734951574029546e-49 1.525497747228359108e-49 3.315020432437796514e-50
2.786121168629769329e+01 3.606734951574029546e-49 1.649610454651478195e-49 3.291973423977399361e-50
2.818382931264455138e+01 3.606734951574029546e-49 1.715532035826432533e-49 3.270043644708902216e-50
2.851018267503909698e+01 3.606734951574029546e-49 1.764414527106409522e-49 3.247857375224233422e-50
2.884031503126605855e+01 3.606734951574029546e-49 1.803876662788607012e-49 3.225274272852098107e-50
2.917427014001166086e+01 3.606734951574029546e-49 1.840657900987483142e-49 3.202445785386251403e-50
2.951209226666387053e+01 3.606734951574029546e-49 1.871747475750010731e-49 3.179993595073852570e-50
2.985382618917960329e+01 3.606734951574029546e-49 1.901648156233013852e-49 3.157178871547145677e-50
3.019951720402016093e+01 3.606734951574029546e-49 1.927605234107183060e-49 3.133340054403982041e-50
3.054921113215512207e+01 3.606734951574029546e-49 1.953731168885553408e-49 3.109228349881197073e-50
3.090295432513591933e+01 3.606734951574029546e-49 1.976526297962841762e-49 3.084492834601673874e-50
3.126079367123955777e+01 3.606734951574029546e-49 1.999581444087933242e-49 3.058588189828177649e-50
3.162277660168379256e+01 3.606734951574029546e-49 2.020677859298846088e-49 3.030851460714007486e-50
3.198895109691397209e+01 3.606734951574029546e-49 2.041026271084109814e-49 3.002793555413740248e-50
3.235936569296284659e+01 3.665357863691116723e-49 2.060324383377447240e-49 2.970616828514363726e-50
3.273406948788382920e+01 3.724777992763256324e-49 2.079843360211924497e-49 2.937503602738527029e-50
3.311311214825911264e+01 3.725137300800211118e-49 2.098057174471632736e-49 2.899836970251951439e-50
3.349654391578275892e+01 3.725137300800211118e-49 2.116383824538137000e-49 2.853793814903199055e-50
3.388441561392027523e+01 3.725137300800211118e-49 2.133391316986018878e-49 2.797213693197227878e-50
3.427677865464504947e+01 3.725137300800211118e-49 2.150580157819777180e-49 2.721206503044319736e-50
3.467368504525316553e+01 3.725137300800211118e-49 2.167164422569314825e-49 2.377508443264075832e-50
3.507518739525679763e+01 3.725137300800211118e-49 2.183925816803488778e-49 1.090081860553563620e-50
3.548133892335756912e+01 3.725137300800211118e-49 2.199639099585043419e-49 1.066719456837574433e-50
3.589219346450053649e+01 3.725137300800211118e-49 2.215511386105746200e-49 1.066713340503590579e-50
3.630780547701014171e+01 3.725137300800211118e-49 2.231112803452167050e-49 1.066721615279347336e-50
3.672823004980845951e+01 3.725137300800211118e-49 2.246927214003091273e-49 1.066730313738906506e-50
3.715352290971723903e+01 3.725137300800211118e-49 2.262013512507672726e-49 1.446684295837888259e-49
3.758374042884442900e+01 3.725137300800211118e-49 2.277249986948321116e-49 1.513318008316610165e-49
3.801893963205612437e+01 3.783973036812769670e-49 2.292036803247520301e-49 1.561164764926083099e-49
3.845917820453535541e+01 3.845323997317990228e-49 2.307248177155915919e-49 1.600108107639886071e-49
3.890451449942804629e+01 3.847426577258503202e-49 2.322215816692730829e-49 1.633260710394733264e-49
3.935500754557776304e+01 3.847426577258503202e-49 2.337339777789567353e-49 1.664882653726441075e-49
3.981071705534973404e+01 3.847426577258503202e-49 2.351752103496286771e-49 1.691965476773209889e-49
4.027170343254590534e+01 3.847426577258503202e-49 2.366296012589218811e-49 1.718985415165600251e-49
4.073802778041125805e+01 3.847426577258503202e-49 2.381135228985403899e-49 1.743391503199647621e-49
4.120975190973304336e+01 3.847426577258503202e-49 2.396271493131618151e-49 1.768048680282652937e-49
4.168693834703355350e+01 3.847426577258503202e-49 2.410885330603847617e-49 1.790836967094313763e-49
4.216965034285822611e+01 3.847426577258503202e-49 2.425634481667178573e-49 1.813556067621610259e-49
4.265795188015925277e+01 3.906931381986389287e-49 2.439881134761896051e-49 1.834327261110233817e-49
4.315190768277654598e+01 3.970281761667048674e-49 2.454555095316521705e-49 1.854485050496724754e-49
4.365158322401661195e+01 3.973730381485608697e-49 2.469441270053531470e-49 1.873892727933563136e-49
4.415704473533125451e+01 3.973730381485608697e-49 2.484480923458912345e-49 1.893396230501554494e-49
4.466835921509630225e+01 3.973730381485608697e-49 2.499183108810980968e-49 1.912496469865397388e-49
4.518559443749226290e+01 3.973730381485608697e-49 2.514023787374045157e-49 1.931803236755916200e-49
4.570881896148751622e+01 3.973730381485608697e-49 2.528657878719606266e-49 1.950395570821232863e-49
4.623810213992603479e+01 3.973730381485608697e-49 2.544234040926756472e-49 1.969003595826627068e-49
4.677351412871981040e+01 4.034145761683685514e-49 2.559453795241275410e-49 1.986338462156948669e-49
4.731512589614807496e+01 4.099563739906413767e-49 2.574811555038899975e-49 2.003769250365696699e-49
4.786300923226384896e+01 4.104180502904708713e-49 2.589700990624069809e-49 2.021041159994605833e-49
4.841723675840994190e+01 4.104180502904708713e-49 2.604713816180412018e-49 2.038625969264477185e-49
4.897788193684461078e+01 4.104180502904708713e-49 2.620474799102046128e-49 2.055782811749644939e-49
4.954501908047900116e+01 4.104180502904708713e-49 2.636831134718787523e-49 2.073087447509449095e-49
5.011872336272725192e+01 4.165771519203352178e-49 2.652598194314073879e-49 2.090158873341224947e-49
5.069907082747044313e+01 4.233327694472249837e-49 2.668481429070861663e-49 2.107606913540453614e-49
5.128613839913648320e+01 4.238913057338781204e-49 2.684007828227965122e-49 2.124027625464203283e-49
5.188000389289609160e+01 4.238913057338781204e-49 2.699855394855446006e-49 2.140527792931729504e-49
5.248074602497728591e+01 4.238913057338781204e-49 2.716703640509503084e-49 2.157236700929854998e-49
5.308844442309884926e+01 4.238913057338781204e-49 2.733740186648552842e-49 2.174529294568077077e-49
5.370317963702527209e+01 4.238913057338781204e-49 2.750236372002607638e-49 2.191356076703167214e-49
5.432503314924330340e+01 4.238913057338781204e-49 2.766850038853287144e-49 2.208311304764103240e-49
5.495408738576248453e+01 4.301413900924900243e-49 2.783266006363666601e-49 2.224755978346854899e-49
5.559042572704036900e+01 4.371174941424249697e-49 2.800893490683683708e-49 2.241947878332355658e-49
5.623413251903490817e+01 4.378068629038168719e-49 2.818495825443225808e-49 2.258777858178740312e-49
5.688529308438413068e+01 4.378068629038168719e-49 2.836259342890775332e-49 2.275741281726935852e-49
5.754399373371572324e+01 4.378068629038168719e-49 2.853632299743052193e-49 2.292505601142622040e-49
5.821032177708715949e+01 4.378068629038168719e-49 2.871138157445523912e-49 2.310267268499249100e-49
5.888436553555889930e+01 4.441759948659703783e-49 2.889462436620054560e-49 2.327524315557253347e-49
5.956621435290103506e+01 4.513801139888050186e-49 2.908407934570597970e-49 2.344881190373966399e-49
6.025595860743580801e+01 4.521792417370701608e-49 2.926953492535092674e-49 2.361715311156424617e-49
6.095368972401693952e+01 4.521792417370701608e-49 2.945636637994307201e-49 2.379222014019251977e-49
6.165950018614822170e+01 4.521792417370701608e-49 2.964185327111229940e-49 2.397313660679024857e-49
6.237348354824191432e+01 4.521792417370701608e-49 2.983798108726672471e-49 2.415592948404263033e-49
6.309573444801936404e+01 4.586685142085620805e-49 3.003584223913264039e-49 2.432912951583984832e-49
6.382634861905489032e+01 4.661081011133002816e-49 3.023517418991035153e-49 2.450450112952558656e-49
6.456542290346556001e+01 4.670234388327335089e-49 3.043103680564939989e-49 2.469099705400957304e-49
6.531305526474723422e+01 4.670234388327335089e-49 3.062835813416240515e-49 2.487943275476740346e-49
6.606934480075958049e+01 4.736645049612578946e-49 3.083741917203686124e-49 2.506163738471855499e-49
6.683439175686149269e+01 4.813476104708494825e-49 3.105347820001734059e-49 2.524472918426328488e-49
6.760829753919819041e+01 4.823549431001467459e-49 3.126244578351767124e-49 2.543583056020129957e-49
6.839116472814292536e+01 4.823549431001467459e-49 3.147238802577407800e-49 2.563118998215960314e-49
6.918309709189362877e+01 4.823549431001467459e-49 3.168114685978071433e-49 2.582088857183595197e-49
6.998419960022738451e+01 4.823549431001467459e-49 3.190743934785332241e-49 2.601154788201168206e-49
7.079457843841380793e+01 4.891191629883962208e-49 3.213255201978141963e-49 2.620788008815832350e-49
7.161434102129020118e+01 4.970533920262950370e-49 3.235946634635761762e-49 2.641403750703040536e-49
7.244359600749898220e+01 4.981897519205162198e-49 3.258173297541582363e-49 2.661216602536980180e-49
7.328245331389044281e+01 4.981897519205162198e-49 3.281092615145124057e-49 2.681085089246362093e-49
7.413102413009177383e+01 5.051107199579980469e-49 3.305153949593451099e-49 2.701272626012022591e-49
7.498942093324558300e+01 5.133046586290570158e-49 3.329427606827456501e-49 2.723002097132456634e-49
7.585775750291836061e+01 5.145443878390926624e-49 3.352757157296476128e-49 2.743800309384216362e-49
7.673614893618193378e+01 5.145443878390926624e-49 3.376138882342832775e-49 2.764628911632139430e-49
7.762471166286920266e+01 5.216251120424619628e-49 3.401414536193165401e-49 2.785342610827400005e-49
7.852356346100718554e+01 5.300872613734647918e-49 3.427408764706735690e-49 2.808061996684988378e-49
7.943282347242814012e+01 5.314359158053241404e-49 3.452553064633576305e-49 2.830035473938011331e-49
8.035261221856177372e+01 5.314359158053241404e-49 3.477770788882614902e-49 2.852071307010424744e-49
